
-------------------------------------------------------------------
GMS: address=vagrant-32727, cluster=AV, physical address=10.0.2.15:35464
-------------------------------------------------------------------
15:45:01.679 [main] INFO  AV.VCU - waiting on readyToRun...
15:45:01.933 [main] INFO  AV.VCU - ...synchronized on readyToRun
15:45:01.937 [main] INFO  AV.VCU - started logical time progression
15:45:46.677 [main] INFO  AV.VCU -  notif as received true
15:45:46.740 [main] INFO  AV.VCU -  notif as received true
15:45:46.792 [main] INFO  AV.VCU -  notif as received true
15:45:46.835 [main] INFO  AV.VCU -  notif as received true
15:45:46.877 [main] INFO  AV.VCU -  notif as received true
15:45:46.927 [main] INFO  AV.VCU -  notif as received true
15:45:46.970 [main] INFO  AV.VCU -  notif as received true
15:45:47.031 [main] INFO  AV.VCU -  notif as received true
15:45:47.074 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 44
15:45:47.076 [main] INFO  AV.VCU -  OSD 00 currentime 880.0
15:45:47.119 [main] INFO  AV.VCU -  notif as received true
15:45:47.176 [main] INFO  AV.VCU -  notif as received true
15:45:47.223 [main] INFO  AV.VCU -  notif as received true
15:45:47.265 [main] INFO  AV.VCU -  notif as received true
15:45:47.321 [main] INFO  AV.VCU -  notif as received true
15:45:47.363 [main] INFO  AV.VCU -  notif as received true
15:45:47.426 [main] INFO  AV.VCU -  notif as received true
15:45:47.469 [main] INFO  AV.VCU -  notif as received true
15:45:47.526 [main] INFO  AV.VCU -  notif as received true
15:45:47.570 [main] INFO  AV.VCU -  notif as received true
15:45:47.623 [main] INFO  AV.VCU -  notif as received true
15:45:47.680 [main] INFO  AV.VCU -  notif as received true
15:45:47.731 [main] INFO  AV.VCU -  notif as received true
15:45:47.767 [main] INFO  AV.VCU -  notif as received true
15:45:47.828 [main] INFO  AV.VCU -  notif as received true
15:45:47.874 [main] INFO  AV.VCU -  notif as received true
15:45:47.925 [main] INFO  AV.VCU -  notif as received true
15:45:47.980 [main] INFO  AV.VCU -  notif as received true
15:45:48.023 [main] INFO  AV.VCU -  notif as received true
15:45:48.075 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 45
15:45:48.076 [main] INFO  AV.VCU -  OSD 00 currentime 900.0
15:45:48.122 [main] INFO  AV.VCU -  notif as received true
15:45:48.163 [main] INFO  AV.VCU -  notif as received true
15:45:48.216 [main] INFO  AV.VCU -  notif as received true
15:45:48.265 [main] INFO  AV.VCU -  notif as received true
15:45:48.316 [main] INFO  AV.VCU -  notif as received true
15:45:48.360 [main] INFO  AV.VCU -  notif as received true
15:45:48.417 [main] INFO  AV.VCU -  notif as received true
15:45:48.456 [main] INFO  AV.VCU -  notif as received true
15:45:48.512 [main] INFO  AV.VCU -  notif as received true
15:45:48.555 [main] INFO  AV.VCU -  notif as received true
15:45:48.613 [main] INFO  AV.VCU -  notif as received true
15:45:48.659 [main] INFO  AV.VCU -  notif as received true
15:45:48.702 [main] INFO  AV.VCU -  notif as received true
15:45:48.744 [main] INFO  AV.VCU -  notif as received true
15:45:48.788 [main] INFO  AV.VCU -  notif as received true
15:45:48.838 [main] INFO  AV.VCU -  notif as received true
15:45:48.877 [main] INFO  AV.VCU -  notif as received true
15:45:48.928 [main] INFO  AV.VCU -  notif as received true
15:45:48.980 [main] INFO  AV.VCU -  notif as received true
15:45:49.023 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 46
15:45:49.025 [main] INFO  AV.VCU -  OSD 00 currentime 920.0
15:45:49.081 [main] INFO  AV.VCU -  notif as received true
15:45:49.119 [main] INFO  AV.VCU -  notif as received true
15:45:49.181 [main] INFO  AV.VCU -  notif as received true
15:45:49.218 [main] INFO  AV.VCU -  notif as received true
15:45:49.276 [main] INFO  AV.VCU -  notif as received true
15:45:49.315 [main] INFO  AV.VCU -  notif as received true
15:45:49.376 [main] INFO  AV.VCU -  notif as received true
15:45:49.410 [main] INFO  AV.VCU -  notif as received true
15:45:49.469 [main] INFO  AV.VCU -  notif as received true
15:45:49.509 [main] INFO  AV.VCU -  notif as received true
15:45:49.569 [main] INFO  AV.VCU -  notif as received true
15:45:49.614 [main] INFO  AV.VCU -  notif as received true
15:45:49.670 [main] INFO  AV.VCU -  notif as received true
15:45:49.715 [main] INFO  AV.VCU -  notif as received true
15:45:49.772 [main] INFO  AV.VCU -  notif as received true
15:45:49.821 [main] INFO  AV.VCU -  notif as received true
15:45:49.875 [main] INFO  AV.VCU -  notif as received true
15:45:49.926 [main] INFO  AV.VCU -  notif as received true
15:45:49.971 [main] INFO  AV.VCU -  notif as received true
15:45:50.012 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 47
15:45:50.013 [main] INFO  AV.VCU -  OSD 00 currentime 940.0
15:45:50.060 [main] INFO  AV.VCU -  notif as received true
15:45:50.118 [main] INFO  AV.VCU -  notif as received true
15:45:50.154 [main] INFO  AV.VCU -  notif as received true
15:45:50.210 [main] INFO  AV.VCU -  notif as received true
15:45:50.263 [main] INFO  AV.VCU -  notif as received true
15:45:50.313 [main] INFO  AV.VCU -  notif as received true
15:45:50.370 [main] INFO  AV.VCU -  notif as received true
15:45:50.423 [main] INFO  AV.VCU -  notif as received true
15:45:50.461 [main] INFO  AV.VCU -  notif as received true
15:45:50.511 [main] INFO  AV.VCU -  notif as received true
15:45:50.606 [main] INFO  AV.VCU -  notif as received true
15:45:50.652 [main] INFO  AV.VCU -  notif as received true
15:45:50.683 [main] INFO  AV.VCU -  notif as received true
15:45:50.713 [main] INFO  AV.VCU -  notif as received true
15:45:50.742 [main] INFO  AV.VCU -  notif as received true
15:45:50.779 [main] INFO  AV.VCU -  notif as received true
15:45:50.806 [main] INFO  AV.VCU -  notif as received true
15:45:50.834 [main] INFO  AV.VCU -  notif as received true
15:45:50.864 [main] INFO  AV.VCU -  notif as received true
15:45:50.894 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 48
15:45:50.895 [main] INFO  AV.VCU -  OSD 00 currentime 960.0
15:45:50.934 [main] INFO  AV.VCU -  notif as received true
15:45:50.962 [main] INFO  AV.VCU -  notif as received true
15:45:50.988 [main] INFO  AV.VCU -  notif as received true
15:45:51.016 [main] INFO  AV.VCU -  notif as received true
15:45:51.046 [main] INFO  AV.VCU -  notif as received true
15:45:51.077 [main] INFO  AV.VCU -  notif as received true
15:45:51.107 [main] INFO  AV.VCU -  notif as received true
15:45:51.137 [main] INFO  AV.VCU -  notif as received true
15:45:51.167 [main] INFO  AV.VCU -  notif as received true
15:45:51.198 [main] INFO  AV.VCU -  notif as received true
15:45:51.229 [main] INFO  AV.VCU -  notif as received true
15:45:51.259 [main] INFO  AV.VCU -  notif as received true
15:45:51.289 [main] INFO  AV.VCU -  notif as received true
15:45:51.319 [main] INFO  AV.VCU -  notif as received true
15:45:51.356 [main] INFO  AV.VCU -  notif as received true
15:45:51.384 [main] INFO  AV.VCU -  notif as received true
15:45:51.411 [main] INFO  AV.VCU -  notif as received true
15:45:51.448 [main] INFO  AV.VCU -  notif as received true
15:45:51.477 [main] INFO  AV.VCU -  notif as received true
15:45:51.515 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 49
15:45:51.517 [main] INFO  AV.VCU -  OSD 00 currentime 980.0
15:45:51.534 [main] INFO  AV.VCU -  notif as received true
15:45:51.576 [main] INFO  AV.VCU -  notif as received true
15:45:51.600 [main] INFO  AV.VCU -  notif as received true
15:45:51.628 [main] INFO  AV.VCU -  notif as received true
15:45:51.667 [main] INFO  AV.VCU -  notif as received true
15:45:51.691 [main] INFO  AV.VCU -  notif as received true
15:45:51.718 [main] INFO  AV.VCU -  notif as received true
15:45:51.782 [main] INFO  AV.VCU -  notif as received true
15:45:51.827 [main] INFO  AV.VCU -  notif as received true
15:45:51.871 [main] INFO  AV.VCU -  notif as received true
15:45:51.926 [main] INFO  AV.VCU -  notif as received true
15:45:51.952 [main] INFO  AV.VCU -  notif as received true
15:45:52.033 [main] INFO  AV.VCU -  notif as received true
15:45:52.067 [main] INFO  AV.VCU -  notif as received true
15:45:52.135 [main] INFO  AV.VCU -  notif as received true
15:45:52.168 [main] INFO  AV.VCU -  notif as received true
15:45:52.239 [main] INFO  AV.VCU -  notif as received true
15:45:52.261 [main] INFO  AV.VCU -  notif as received true
15:45:52.338 [main] INFO  AV.VCU -  notif as received true
15:45:52.378 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 50
15:45:52.379 [main] INFO  AV.VCU -  OSD 00 currentime 1000.0
15:45:52.437 [main] INFO  AV.VCU -  notif as received true
15:45:52.477 [main] INFO  AV.VCU -  notif as received true
15:45:52.522 [main] INFO  AV.VCU -  notif as received true
15:45:52.571 [main] INFO  AV.VCU -  notif as received true
15:45:52.625 [main] INFO  AV.VCU -  notif as received true
15:45:52.669 [main] INFO  AV.VCU -  notif as received true
15:45:52.728 [main] INFO  AV.VCU -  notif as received true
15:45:52.771 [main] INFO  AV.VCU -  notif as received true
15:45:52.823 [main] INFO  AV.VCU -  notif as received true
15:45:52.867 [main] INFO  AV.VCU -  notif as received true
15:45:52.910 [main] INFO  AV.VCU -  notif as received true
15:45:52.952 [main] INFO  AV.VCU -  notif as received true
15:45:52.998 [main] INFO  AV.VCU -  notif as received true
15:45:53.044 [main] INFO  AV.VCU -  notif as received true
15:45:53.094 [main] INFO  AV.VCU -  notif as received true
15:45:53.124 [main] INFO  AV.VCU -  notif as received true
15:45:53.184 [main] INFO  AV.VCU -  notif as received true
15:45:53.216 [main] INFO  AV.VCU -  notif as received true
15:45:53.245 [main] INFO  AV.VCU -  notif as received true
15:45:53.298 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 51
15:45:53.299 [main] INFO  AV.VCU -  OSD 00 currentime 1020.0
15:45:53.358 [main] INFO  AV.VCU -  notif as received true
15:45:53.389 [main] INFO  AV.VCU -  notif as received true
15:45:53.457 [main] INFO  AV.VCU -  notif as received true
15:45:53.483 [main] INFO  AV.VCU -  notif as received true
15:45:53.557 [main] INFO  AV.VCU -  notif as received true
15:45:53.585 [main] INFO  AV.VCU -  notif as received true
15:45:53.657 [main] INFO  AV.VCU -  notif as received true
15:45:53.684 [main] INFO  AV.VCU -  notif as received true
15:45:53.756 [main] INFO  AV.VCU -  notif as received true
15:45:53.784 [main] INFO  AV.VCU -  notif as received true
15:45:53.858 [main] INFO  AV.VCU -  notif as received true
15:45:53.895 [main] INFO  AV.VCU -  notif as received true
15:45:53.949 [main] INFO  AV.VCU -  notif as received true
15:45:53.988 [main] INFO  AV.VCU -  notif as received true
15:45:54.048 [main] INFO  AV.VCU -  notif as received true
15:45:54.091 [main] INFO  AV.VCU -  notif as received true
15:45:54.145 [main] INFO  AV.VCU -  notif as received true
15:45:54.187 [main] INFO  AV.VCU -  notif as received true
15:45:54.234 [main] INFO  AV.VCU -  notif as received true
15:45:54.278 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 52
15:45:54.279 [main] INFO  AV.VCU -  OSD 00 currentime 1040.0
15:45:54.333 [main] INFO  AV.VCU -  notif as received true
15:45:54.375 [main] INFO  AV.VCU -  notif as received true
15:45:54.415 [main] INFO  AV.VCU -  notif as received true
15:45:54.473 [main] INFO  AV.VCU -  notif as received true
15:45:54.526 [main] INFO  AV.VCU -  notif as received true
15:45:54.570 [main] INFO  AV.VCU -  notif as received true
15:45:54.623 [main] INFO  AV.VCU -  notif as received true
15:45:54.664 [main] INFO  AV.VCU -  notif as received true
15:45:54.717 [main] INFO  AV.VCU -  notif as received true
15:45:54.769 [main] INFO  AV.VCU -  notif as received true
15:45:54.823 [main] INFO  AV.VCU -  notif as received true
15:45:54.864 [main] INFO  AV.VCU -  notif as received true
15:45:54.912 [main] INFO  AV.VCU -  notif as received true
15:45:54.967 [main] INFO  AV.VCU -  notif as received true
15:45:55.021 [main] INFO  AV.VCU -  notif as received true
15:45:55.058 [main] INFO  AV.VCU -  notif as received true
15:45:55.115 [main] INFO  AV.VCU -  notif as received true
15:45:55.163 [main] INFO  AV.VCU -  notif as received true
15:45:55.217 [main] INFO  AV.VCU -  notif as received true
15:45:55.265 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 53
15:45:55.266 [main] INFO  AV.VCU -  OSD 00 currentime 1060.0
15:45:55.316 [main] INFO  AV.VCU -  notif as received true
15:45:55.355 [main] INFO  AV.VCU -  notif as received true
15:45:55.409 [main] INFO  AV.VCU -  notif as received true
15:45:55.463 [main] INFO  AV.VCU -  notif as received true
15:45:55.503 [main] INFO  AV.VCU -  notif as received true
15:45:55.554 [main] INFO  AV.VCU -  notif as received true
15:45:55.594 [main] INFO  AV.VCU -  notif as received true
15:45:55.654 [main] INFO  AV.VCU -  notif as received true
15:45:55.695 [main] INFO  AV.VCU -  notif as received true
15:45:55.745 [main] INFO  AV.VCU -  notif as received true
15:45:55.790 [main] INFO  AV.VCU -  notif as received true
15:45:55.831 [main] INFO  AV.VCU -  notif as received true
15:45:55.881 [main] INFO  AV.VCU -  notif as received true
15:45:55.924 [main] INFO  AV.VCU -  notif as received true
15:45:55.984 [main] INFO  AV.VCU -  notif as received true
15:45:56.028 [main] INFO  AV.VCU -  notif as received true
15:45:56.087 [main] INFO  AV.VCU -  notif as received true
15:45:56.140 [main] INFO  AV.VCU -  notif as received true
15:45:56.171 [main] INFO  AV.VCU -  notif as received true
15:45:56.211 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 54
15:45:56.216 [main] INFO  AV.VCU -  OSD 00 currentime 1080.0
15:45:56.265 [main] INFO  AV.VCU -  notif as received true
15:45:56.313 [main] INFO  AV.VCU -  notif as received true
15:45:56.350 [main] INFO  AV.VCU -  notif as received true
15:45:56.405 [main] INFO  AV.VCU -  notif as received true
15:45:56.454 [main] INFO  AV.VCU -  notif as received true
15:45:56.511 [main] INFO  AV.VCU -  notif as received true
15:45:56.551 [main] INFO  AV.VCU -  notif as received true
15:45:56.608 [main] INFO  AV.VCU -  notif as received true
15:45:56.651 [main] INFO  AV.VCU -  notif as received true
15:45:56.699 [main] INFO  AV.VCU -  notif as received true
15:45:56.731 [main] INFO  AV.VCU -  notif as received true
15:45:56.785 [main] INFO  AV.VCU -  notif as received true
15:45:56.827 [main] INFO  AV.VCU -  notif as received true
15:45:56.858 [main] INFO  AV.VCU -  notif as received true
15:45:56.929 [main] INFO  AV.VCU -  notif as received true
15:45:56.968 [main] INFO  AV.VCU -  notif as received true
15:45:57.028 [main] INFO  AV.VCU -  notif as received true
15:45:57.071 [main] INFO  AV.VCU -  notif as received true
15:45:57.120 [main] INFO  AV.VCU -  notif as received true
15:45:57.173 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 55
15:45:57.174 [main] INFO  AV.VCU -  OSD 00 currentime 1100.0
15:45:57.214 [main] INFO  AV.VCU -  notif as received true
15:45:57.262 [main] INFO  AV.VCU -  notif as received true
15:45:57.319 [main] INFO  AV.VCU -  notif as received true
15:45:57.360 [main] INFO  AV.VCU -  notif as received true
15:45:57.420 [main] INFO  AV.VCU -  notif as received true
15:45:57.460 [main] INFO  AV.VCU -  notif as received true
15:45:57.518 [main] INFO  AV.VCU -  notif as received true
15:45:57.561 [main] INFO  AV.VCU -  notif as received true
15:45:57.612 [main] INFO  AV.VCU -  notif as received true
15:45:57.670 [main] INFO  AV.VCU -  notif as received true
15:45:57.711 [main] INFO  AV.VCU -  notif as received true
15:45:57.738 [main] INFO  AV.VCU -  notif as received true
15:45:57.812 [main] INFO  AV.VCU -  notif as received true
15:45:57.838 [main] INFO  AV.VCU -  notif as received true
15:45:57.909 [main] INFO  AV.VCU -  notif as received true
15:45:57.933 [main] INFO  AV.VCU -  notif as received true
15:45:58.006 [main] INFO  AV.VCU -  notif as received true
15:45:58.033 [main] INFO  AV.VCU -  notif as received true
15:45:58.112 [main] INFO  AV.VCU -  notif as received true
15:45:58.140 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 56
15:45:58.141 [main] INFO  AV.VCU -  OSD 00 currentime 1120.0
15:45:58.210 [main] INFO  AV.VCU -  notif as received true
15:45:58.268 [main] INFO  AV.VCU -  notif as received true
15:45:58.315 [main] INFO  AV.VCU -  notif as received true
15:45:58.342 [main] INFO  AV.VCU -  notif as received true
15:45:58.406 [main] INFO  AV.VCU -  notif as received true
15:45:58.437 [main] INFO  AV.VCU -  notif as received true
15:45:58.510 [main] INFO  AV.VCU -  notif as received true
15:45:58.537 [main] INFO  AV.VCU -  notif as received true
15:45:58.607 [main] INFO  AV.VCU -  notif as received true
15:45:58.636 [main] INFO  AV.VCU -  notif as received true
15:45:58.709 [main] INFO  AV.VCU -  notif as received true
15:45:58.740 [main] INFO  AV.VCU -  notif as received true
15:45:58.798 [main] INFO  AV.VCU -  notif as received true
15:45:58.840 [main] INFO  AV.VCU -  notif as received true
15:45:58.896 [main] INFO  AV.VCU -  notif as received true
15:45:58.934 [main] INFO  AV.VCU -  notif as received true
15:45:58.989 [main] INFO  AV.VCU -  notif as received true
15:45:59.038 [main] INFO  AV.VCU -  notif as received true
15:45:59.080 [main] INFO  AV.VCU -  notif as received true
15:45:59.137 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 57
15:45:59.138 [main] INFO  AV.VCU -  OSD 00 currentime 1140.0
15:45:59.181 [main] INFO  AV.VCU -  notif as received true
15:45:59.237 [main] INFO  AV.VCU -  notif as received true
15:45:59.260 [main] INFO  AV.VCU -  notif as received true
15:45:59.336 [main] INFO  AV.VCU -  notif as received true
15:45:59.372 [main] INFO  AV.VCU -  notif as received true
15:45:59.436 [main] INFO  AV.VCU -  notif as received true
15:45:59.484 [main] INFO  AV.VCU -  notif as received true
15:45:59.534 [main] INFO  AV.VCU -  notif as received true
15:45:59.573 [main] INFO  AV.VCU -  notif as received true
15:45:59.629 [main] INFO  AV.VCU -  notif as received true
15:45:59.681 [main] INFO  AV.VCU -  notif as received true
15:45:59.732 [main] INFO  AV.VCU -  notif as received true
15:45:59.770 [main] INFO  AV.VCU -  notif as received true
15:45:59.825 [main] INFO  AV.VCU -  notif as received true
15:45:59.872 [main] INFO  AV.VCU -  notif as received true
15:45:59.926 [main] INFO  AV.VCU -  notif as received true
15:45:59.968 [main] INFO  AV.VCU -  notif as received true
15:46:00.013 [main] INFO  AV.VCU -  notif as received true
15:46:00.044 [main] INFO  AV.VCU -  notif as received true
15:46:00.074 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 58
15:46:00.075 [main] INFO  AV.VCU -  OSD 00 currentime 1160.0
15:46:00.132 [main] INFO  AV.VCU -  notif as received true
15:46:00.175 [main] INFO  AV.VCU -  notif as received true
15:46:00.220 [main] INFO  AV.VCU -  notif as received true
15:46:00.275 [main] INFO  AV.VCU -  notif as received true
15:46:00.328 [main] INFO  AV.VCU -  notif as received true
15:46:00.377 [main] INFO  AV.VCU -  notif as received true
15:46:00.414 [main] INFO  AV.VCU -  notif as received true
15:46:00.472 [main] INFO  AV.VCU -  notif as received true
15:46:00.519 [main] INFO  AV.VCU -  notif as received true
15:46:00.573 [main] INFO  AV.VCU -  notif as received true
15:46:00.683 [main] INFO  AV.VCU -  notif as received true
15:46:00.731 [main] INFO  AV.VCU -  notif as received true
15:46:00.764 [main] INFO  AV.VCU -  notif as received true
15:46:00.788 [main] INFO  AV.VCU -  notif as received true
15:46:00.822 [main] INFO  AV.VCU -  notif as received true
15:46:00.863 [main] INFO  AV.VCU -  notif as received true
15:46:00.916 [main] INFO  AV.VCU -  notif as received true
15:46:00.955 [main] INFO  AV.VCU -  notif as received true
15:46:01.015 [main] INFO  AV.VCU -  notif as received true
15:46:01.057 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 59
15:46:01.058 [main] INFO  AV.VCU -  OSD 00 currentime 1180.0
15:46:01.103 [main] INFO  AV.VCU -  notif as received true
15:46:01.149 [main] INFO  AV.VCU -  notif as received true
15:46:01.205 [main] INFO  AV.VCU -  notif as received true
15:46:01.247 [main] INFO  AV.VCU -  notif as received true
15:46:01.277 [main] INFO  AV.VCU -  notif as received true
15:46:01.342 [main] INFO  AV.VCU -  notif as received true
15:46:01.385 [main] INFO  AV.VCU -  notif as received true
15:46:01.431 [main] INFO  AV.VCU -  notif as received true
15:46:01.484 [main] INFO  AV.VCU -  notif as received true
15:46:01.525 [main] INFO  AV.VCU -  notif as received true
15:46:01.579 [main] INFO  AV.VCU -  notif as received true
15:46:01.627 [main] INFO  AV.VCU -  notif as received true
15:46:01.675 [main] INFO  AV.VCU -  notif as received true
15:46:01.729 [main] INFO  AV.VCU -  notif as received true
15:46:01.768 [main] INFO  AV.VCU -  notif as received true
15:46:01.810 [main] INFO  AV.VCU -  notif as received true
15:46:01.858 [main] INFO  AV.VCU -  notif as received true
15:46:01.896 [main] INFO  AV.VCU -  notif as received true
15:46:01.952 [main] INFO  AV.VCU -  notif as received true
15:46:02.012 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 60
15:46:02.013 [main] INFO  AV.VCU -  OSD 00 currentime 1200.0
15:46:02.050 [main] INFO  AV.VCU -  notif as received true
15:46:02.104 [main] INFO  AV.VCU -  notif as received true
15:46:02.152 [main] INFO  AV.VCU -  notif as received true
15:46:02.205 [main] INFO  AV.VCU -  notif as received true
15:46:02.243 [main] INFO  AV.VCU -  notif as received true
15:46:02.298 [main] INFO  AV.VCU -  notif as received true
15:46:02.337 [main] INFO  AV.VCU -  notif as received true
15:46:02.399 [main] INFO  AV.VCU -  notif as received true
15:46:02.438 [main] INFO  AV.VCU -  notif as received true
15:46:02.496 [main] INFO  AV.VCU -  notif as received true
15:46:02.543 [main] INFO  AV.VCU -  notif as received true
15:46:02.586 [main] INFO  AV.VCU -  notif as received true
15:46:02.636 [main] INFO  AV.VCU -  notif as received true
15:46:02.691 [main] INFO  AV.VCU -  notif as received true
15:46:02.734 [main] INFO  AV.VCU -  notif as received true
15:46:02.787 [main] INFO  AV.VCU -  notif as received true
15:46:02.834 [main] INFO  AV.VCU -  notif as received true
15:46:02.893 [main] INFO  AV.VCU -  notif as received true
15:46:02.925 [main] INFO  AV.VCU -  notif as received true
15:46:02.957 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 61
15:46:02.958 [main] INFO  AV.VCU -  OSD 00 currentime 1220.0
15:46:03.014 [main] INFO  AV.VCU -  notif as received true
15:46:03.074 [main] INFO  AV.VCU -  notif as received true
15:46:03.116 [main] INFO  AV.VCU -  notif as received true
15:46:03.170 [main] INFO  AV.VCU -  notif as received true
15:46:03.216 [main] INFO  AV.VCU -  notif as received true
15:46:03.266 [main] INFO  AV.VCU -  notif as received true
15:46:03.308 [main] INFO  AV.VCU -  notif as received true
15:46:03.369 [main] INFO  AV.VCU -  notif as received true
15:46:03.407 [main] INFO  AV.VCU -  notif as received true
15:46:03.460 [main] INFO  AV.VCU -  notif as received true
15:46:03.511 [main] INFO  AV.VCU -  notif as received true
15:46:03.548 [main] INFO  AV.VCU -  notif as received true
15:46:03.600 [main] INFO  AV.VCU -  notif as received true
15:46:03.655 [main] INFO  AV.VCU -  notif as received true
15:46:03.705 [main] INFO  AV.VCU -  notif as received true
15:46:03.747 [main] INFO  AV.VCU -  notif as received true
15:46:03.805 [main] INFO  AV.VCU -  notif as received true
15:46:03.838 [main] INFO  AV.VCU -  notif as received true
15:46:03.903 [main] INFO  AV.VCU -  notif as received true
15:46:03.931 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 62
15:46:03.932 [main] INFO  AV.VCU -  OSD 00 currentime 1240.0
15:46:04.003 [main] INFO  AV.VCU -  notif as received true
15:46:04.048 [main] INFO  AV.VCU -  notif as received true
15:46:04.100 [main] INFO  AV.VCU -  notif as received true
15:46:04.132 [main] INFO  AV.VCU -  notif as received true
15:46:04.191 [main] INFO  AV.VCU -  notif as received true
15:46:04.229 [main] INFO  AV.VCU -  notif as received true
15:46:04.283 [main] INFO  AV.VCU -  notif as received true
15:46:04.342 [main] INFO  AV.VCU -  notif as received true
15:46:04.376 [main] INFO  AV.VCU -  notif as received true
15:46:04.408 [main] INFO  AV.VCU -  notif as received true
15:46:04.464 [main] INFO  AV.VCU -  notif as received true
15:46:04.509 [main] INFO  AV.VCU -  notif as received true
15:46:04.563 [main] INFO  AV.VCU -  notif as received true
15:46:04.614 [main] INFO  AV.VCU -  notif as received true
15:46:04.668 [main] INFO  AV.VCU -  notif as received true
15:46:04.704 [main] INFO  AV.VCU -  notif as received true
15:46:04.737 [main] INFO  AV.VCU -  notif as received true
15:46:04.779 [main] INFO  AV.VCU -  notif as received true
15:46:04.816 [main] INFO  AV.VCU -  notif as received true
15:46:04.840 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 63
15:46:04.845 [main] INFO  AV.VCU -  OSD 00 currentime 1260.0
15:46:04.880 [main] INFO  AV.VCU -  notif as received true
15:46:04.901 [main] INFO  AV.VCU -  notif as received true
15:46:04.939 [main] INFO  AV.VCU -  notif as received true
15:46:04.961 [main] INFO  AV.VCU -  notif as received true
15:46:04.998 [main] INFO  AV.VCU -  notif as received true
15:46:05.022 [main] INFO  AV.VCU -  notif as received true
15:46:05.071 [main] INFO  AV.VCU -  notif as received true
15:46:05.124 [main] INFO  AV.VCU -  notif as received true
15:46:05.167 [main] INFO  AV.VCU -  notif as received true
15:46:05.220 [main] INFO  AV.VCU -  notif as received true
15:46:05.262 [main] INFO  AV.VCU -  notif as received true
15:46:05.312 [main] INFO  AV.VCU -  notif as received true
15:46:05.354 [main] INFO  AV.VCU -  notif as received true
15:46:05.396 [main] INFO  AV.VCU -  notif as received true
15:46:05.455 [main] INFO  AV.VCU -  notif as received true
15:46:05.496 [main] INFO  AV.VCU -  notif as received true
15:46:05.549 [main] INFO  AV.VCU -  notif as received true
15:46:05.602 [main] INFO  AV.VCU -  notif as received true
15:46:05.654 [main] INFO  AV.VCU -  notif as received true
15:46:05.696 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 64
15:46:05.697 [main] INFO  AV.VCU -  OSD 00 currentime 1280.0
15:46:05.753 [main] INFO  AV.VCU -  notif as received true
15:46:05.799 [main] INFO  AV.VCU -  notif as received true
15:46:05.855 [main] INFO  AV.VCU -  notif as received true
15:46:05.909 [main] INFO  AV.VCU -  notif as received true
15:46:05.956 [main] INFO  AV.VCU -  notif as received true
15:46:06.008 [main] INFO  AV.VCU -  notif as received true
15:46:06.052 [main] INFO  AV.VCU -  notif as received true
15:46:06.094 [main] INFO  AV.VCU -  notif as received true
15:46:06.142 [main] INFO  AV.VCU -  notif as received true
15:46:06.185 [main] INFO  AV.VCU -  notif as received true
15:46:06.240 [main] INFO  AV.VCU -  notif as received true
15:46:06.282 [main] INFO  AV.VCU -  notif as received true
15:46:06.337 [main] INFO  AV.VCU -  notif as received true
15:46:06.386 [main] INFO  AV.VCU -  notif as received true
15:46:06.425 [main] INFO  AV.VCU -  notif as received true
15:46:06.483 [main] INFO  AV.VCU -  notif as received true
15:46:06.528 [main] INFO  AV.VCU -  notif as received true
15:46:06.583 [main] INFO  AV.VCU -  notif as received true
15:46:06.626 [main] INFO  AV.VCU -  notif as received true
15:46:06.680 [main] INFO  AV.VCU -  notif as received true
speed36.37 time 65
15:46:06.681 [main] INFO  AV.VCU -  OSD 00 currentime 1300.0
15:46:06.719 [main] INFO  AV.VCU -  notif as received true
15:46:06.775 [main] INFO  AV.VCU -  notif as received true
15:46:06.817 [main] INFO  AV.VCU -  notif as received true
15:46:06.868 [main] INFO  AV.VCU -  notif as received true
15:46:06.910 [main] INFO  AV.VCU -  notif as received true
15:46:06.962 [main] INFO  AV.VCU -  notif as received true
15:46:07.016 [main] INFO  AV.VCU -  notif as received true
15:46:07.058 [main] INFO  AV.VCU -  notif as received true
15:46:07.105 [main] INFO  AV.VCU -  notif as received true
15:46:07.156 [main] INFO  AV.VCU -  notif as received true
15:46:07.199 [main] INFO  AV.VCU -  notif as received true
15:46:07.257 [main] INFO  AV.VCU -  notif as received true
